Timestamp,TXSpot,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
3.83759,2,84,-64,4,0,0,0,0,0,0,0,0,0,-27,4,-28,3,-27,3,-28,2,-26,1,-26,1,-26,0,-26,-1,-25,0,-24,-2,-25,-2,-25,-1,-24,-2,-23,-2,-23,-3,-23,-1,-23,-2,-21,-2,-22,-2,-21,-2,-21,-2,-21,-2,-19,-2,-20,-1,-20,0,-20,0,0,0,-18,0,-18,1,-18,1,-17,2,-18,2,-17,2,-17,2,-17,2,-16,3,-16,4,-17,5,-16,5,-16,5,-16,6,-16,6,-17,7,-16,7,-16,7,-17,8,-16,7,-17,8,-16,8,-16,8,-17,8,-17,8,-17,8,0,0,0,0,0,0,0,0,0,0
3.84366,2,84,-64,4,0,0,0,0,0,0,0,0,0,-14,-25,-13,-24,-13,-25,-12,-24,-12,-25,-10,-25,-11,-25,-9,-24,-10,-24,-8,-24,-9,-25,-8,-24,-7,-23,-7,-23,-7,-22,-8,-22,-7,-21,-7,-21,-7,-21,-7,-21,-7,-20,-7,-20,-6,-19,-7,-19,-7,-18,-7,-18,0,0,-7,-17,-8,-17,-8,-16,-9,-15,-9,-15,-9,-15,-9,-15,-10,-15,-10,-13,-10,-14,-11,-14,-11,-13,-11,-12,-11,-13,-13,-13,-13,-12,-13,-12,-13,-13,-14,-12,-14,-12,-14,-13,-14,-12,-14,-13,-15,-12,-14,-12,-14,-12,0,0,0,0,0,0,0,0,0,0
3.85025,2,84,-64,4,0,0,0,0,0,0,0,0,0,17,12,16,12,16,14,15,13,15,14,13,13,13,14,13,14,13,13,13,15,13,14,12,14,11,14,11,13,10,13,11,14,10,13,10,13,9,12,10,12,9,12,9,12,9,12,10,11,9,11,9,10,0,0,9,9,9,10,9,9,9,9,9,8,9,8,10,8,9,8,9,6,10,7,10,7,10,7,10,6,11,6,11,6,11,5,12,6,11,5,12,6,12,5,12,5,12,5,13,5,12,5,12,5,12,5,0,0,0,0,0,0,0,0,0,0
3.85548,2,84,-64,4,0,0,0,0,0,0,0,0,0,27,1,28,2,26,2,28,3,25,4,26,4,25,4,24,5,24,5,24,5,24,5,24,5,23,5,22,6,22,6,21,6,21,7,19,6,20,6,19,6,19,6,19,6,17,5,18,5,19,4,18,4,0,0,17,3,17,3,18,3,16,2,17,2,17,1,16,1,16,0,15,0,15,-1,16,-1,15,-1,16,-2,16,-2,15,-2,17,-3,16,-3,16,-4,17,-4,16,-4,17,-4,17,-4,16,-5,17,-4,17,-5,17,-5,0,0,0,0,0,0,0,0,0,0
3.86099,2,84,-64,4,0,0,0,0,0,0,0,0,0,-18,20,-19,19,-19,18,-19,18,-19,16,-20,17,-20,15,-20,15,-19,14,-19,14,-19,14,-19,15,-19,14,-18,13,-19,12,-19,13,-18,12,-17,11,-18,12,-17,11,-17,11,-16,10,-15,10,-15,11,-15,11,-15,11,0,0,-15,10,-13,11,-13,11,-12,11,-12,11,-12,11,-12,11,-11,11,-11,11,-10,11,-9,13,-9,13,-8,13,-8,13,-9,13,-9,14,-8,13,-8,14,-7,14,-7,16,-7,14,-5,15,-5,15,-8,16,-12,15,-5,14,0,0,0,0,0,0,0,0,0,0
3.86707,2,84,-64,4,0,0,0,0,0,0,0,0,0,-23,-16,-22,-17,-22,-17,-21,-17,-20,-18,-20,-18,-19,-19,-17,-19,-18,-19,-17,-19,-18,-19,-17,-19,-17,-19,-16,-18,-15,-18,-16,-18,-15,-18,-13,-18,-14,-18,-13,-18,-13,-17,-13,-17,-12,-16,-14,-16,-13,-16,-13,-15,0,0,-12,-14,-13,-14,-13,-13,-12,-13,-12,-13,-13,-12,-13,-12,-12,-12,-13,-10,-13,-11,-14,-10,-14,-10,-14,-9,-15,-10,-15,-9,-15,-9,-15,-9,-16,-8,-16,-9,-16,-8,-17,-8,-15,-8,-16,-8,-15,-8,-17,-7,-17,-7,0,0,0,0,0,0,0,0,0,0
3.87379,2,84,-64,4,0,0,0,0,0,0,0,0,0,10,-26,12,-25,11,-25,12,-24,12,-23,13,-23,13,-22,14,-21,13,-21,14,-21,13,-22,13,-21,13,-21,12,-20,14,-19,13,-20,13,-18,12,-17,13,-18,13,-17,13,-17,12,-16,11,-15,10,-17,10,-17,10,-17,0,0,10,-16,9,-16,9,-16,8,-15,7,-16,8,-15,7,-15,7,-16,6,-15,5,-16,4,-17,4,-16,3,-16,4,-16,3,-17,3,-17,2,-17,2,-17,3,-17,2,-17,2,-18,2,-17,2,-18,1,-19,0,-17,1,-18,0,0,0,0,0,0,0,0,0,0
3.87988,2,84,-64,4,0,0,0,0,0,0,0,0,0,11,24,10,24,10,24,10,24,9,24,8,24,8,24,6,23,7,23,6,23,6,24,6,23,6,23,5,22,5,22,6,22,4,21,4,20,4,21,4,20,4,20,4,19,4,19,5,19,5,19,5,18,0,0,5,17,6,17,6,17,6,15,6,15,6,15,6,15,7,14,7,13,7,14,8,14,8,13,9,13,9,13,10,13,10,13,11,12,11,13,11,13,11,12,11,12,11,12,11,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0
3.88514,2,84,-64,4,0,0,0,0,0,0,0,0,0,6,26,5,26,5,26,5,26,3,25,3,25,3,25,2,25,2,24,1,24,2,25,1,24,1,24,1,23,0,23,0,24,-1,22,-1,21,-1,22,-1,21,-1,21,-1,20,-1,19,0,20,0,20,0,20,0,0,0,18,1,18,1,18,1,17,1,17,2,17,2,17,2,16,3,16,3,16,4,16,4,15,4,15,5,15,5,15,5,15,6,15,6,15,6,15,6,15,7,15,6,15,7,15,7,16,8,15,7,15,0,0,0,0,0,0,0,0,0,0
3.89105,2,84,-64,4,0,0,0,0,0,0,0,0,0,25,-6,25,-4,26,-3,25,-2,25,-3,24,-2,24,-1,24,0,23,0,23,-1,24,-2,24,-1,23,0,22,-1,22,0,22,0,21,2,21,2,21,2,20,2,19,2,20,2,18,1,19,0,19,-1,20,0,0,0,18,0,17,0,18,-1,17,-2,17,-1,17,-1,16,-3,14,-3,16,0,13,-2,15,-4,15,-3,15,-4,16,-4,15,-5,15,-5,15,-6,15,-6,16,-6,14,-6,16,-6,15,-6,15,-7,15,-7,14,-7,15,-8,0,0,0,0,0,0,0,0,0,0
3.91007,2,84,-64,4,0,0,0,0,0,0,0,0,0,18,19,16,18,12,19,12,19,14,18,13,14,13,19,13,19,13,19,12,19,13,20,12,19,12,19,12,18,10,18,11,18,10,18,10,17,9,17,10,17,9,17,9,16,8,16,10,16,9,15,9,15,0,0,9,14,10,14,10,14,9,13,9,12,9,12,9,12,9,11,10,11,10,11,11,11,10,11,10,10,11,10,12,10,11,10,12,9,12,9,12,10,12,9,12,9,12,9,12,9,13,9,12,9,13,9,0,0,0,0,0,0,0,0,0,0
3.91747,2,84,-64,4,0,0,0,0,0,0,0,0,0,4,-27,5,-26,6,-27,6,-28,8,-25,7,-26,7,-24,7,-24,7,-24,7,-23,7,-24,6,-23,7,-22,8,-22,8,-22,8,-21,8,-21,7,-20,7,-20,7,-20,7,-20,7,-20,6,-18,5,-19,5,-19,5,-19,0,0,5,-18,3,-17,3,-18,4,-18,2,-17,3,-18,1,-16,0,-19,3,-15,3,-14,-1,-16,-1,-15,0,-17,-1,-18,-1,-16,-1,-17,-2,-17,-3,-17,-3,-17,-2,-17,-3,-18,-3,-17,-4,-17,-5,-17,-4,-17,-4,-17,0,0,0,0,0,0,0,0,0,0
3.92496,2,84,-64,4,0,0,0,0,0,0,0,0,0,10,24,8,25,8,24,9,24,7,24,7,24,5,24,4,23,4,23,5,23,4,23,5,23,5,23,5,22,4,22,3,22,3,21,2,20,3,21,2,20,1,20,2,19,2,19,3,19,4,18,4,20,0,0,4,18,4,17,5,18,5,16,4,16,5,15,6,16,5,16,6,15,7,14,6,16,8,14,8,13,7,14,8,14,8,14,8,13,8,14,8,14,8,14,8,14,8,14,10,13,11,14,10,13,10,13,0,0,0,0,0,0,0,0,0,0
3.93067,2,84,-64,4,0,0,0,0,0,0,0,0,0,-28,-8,-25,-10,-24,-7,-22,-8,-27,-21,-21,-12,-22,-10,-23,-10,-22,-11,-22,-11,-23,-11,-22,-11,-21,-11,-20,-11,-20,-12,-20,-11,-20,-11,-19,-11,-19,-11,-18,-11,-18,-11,-17,-10,-17,-10,-18,-10,-17,-9,-17,-9,0,0,-17,-9,-16,-7,-17,-7,-16,-7,-16,-7,-16,-7,-16,-6,-16,-6,-15,-5,-16,-5,-17,-4,-16,-3,-16,-3,-16,-4,-17,-3,-17,-3,-17,-3,-17,-3,-18,-2,-17,-3,-17,-2,-17,-2,-17,-2,-18,-1,-17,-2,-18,-1,0,0,0,0,0,0,0,0,0,0
3.93829,2,84,-64,4,0,0,0,0,0,0,0,0,0,21,15,19,13,17,14,16,13,17,15,16,13,15,14,14,14,15,14,15,15,14,14,13,14,13,14,13,14,12,14,13,15,12,13,11,14,11,13,11,13,11,13,11,13,10,12,11,12,10,12,10,11,0,0,10,11,11,11,11,10,10,10,10,9,11,8,10,9,10,8,10,8,11,8,11,7,10,7,11,7,11,7,12,7,13,6,13,6,12,6,13,6,12,5,13,7,12,6,13,6,13,5,12,6,12,6,0,0,0,0,0,0,0,0,0,0
3.94747,2,84,-64,4,0,0,0,0,0,0,0,0,0,9,-27,10,-26,10,-26,11,-25,11,-24,12,-23,12,-23,12,-22,12,-21,12,-21,12,-22,12,-20,12,-20,12,-19,12,-18,12,-19,12,-18,11,-17,12,-17,12,-17,11,-16,11,-17,10,-16,10,-17,10,-16,9,-17,0,0,8,-15,8,-16,8,-16,7,-15,7,-15,6,-15,6,-15,6,-15,5,-15,5,-15,4,-16,4,-16,4,-15,4,-16,4,-16,4,-17,3,-16,3,-17,3,-16,3,-17,3,-17,3,-17,3,-17,2,-18,2,-17,2,-17,0,0,0,0,0,0,0,0,0,0
3.97442,2,84,-64,4,0,0,0,0,0,0,0,0,0,-25,7,-25,6,-27,6,-27,6,-25,5,-26,4,-25,3,-25,3,-25,2,-24,3,-25,3,-25,2,-24,2,-23,2,-23,1,-23,1,-23,0,-21,0,-22,1,-22,0,-21,1,-20,0,-19,0,-20,1,-20,1,-20,2,0,0,-18,2,-18,1,-18,2,-17,2,-17,2,-17,3,-16,3,-16,3,-15,4,-16,4,-15,5,-15,5,-14,6,-15,6,-14,5,-15,6,-14,7,-15,7,-15,7,-15,7,-14,7,-15,7,-14,8,-15,8,-14,8,-15,8,0,0,0,0,0,0,0,0,0,0
3.9805,2,84,-64,4,0,0,0,0,0,0,0,0,0,-18,-22,-12,-24,-18,-21,-19,-23,-15,-23,-9,-26,-11,-24,-11,-22,-12,-23,-10,-23,-11,-23,-11,-23,-11,-23,-10,-22,-10,-21,-10,-22,-9,-21,-8,-20,-9,-20,-9,-20,-9,-19,-9,-19,-8,-18,-10,-18,-10,-18,-10,-17,0,0,-10,-16,-10,-15,-10,-16,-10,-14,-10,-14,-11,-14,-11,-13,-11,-13,-12,-12,-12,-12,-12,-11,-12,-11,-12,-10,-13,-10,-13,-10,-14,-10,-14,-9,-14,-9,-14,-9,-14,-8,-15,-8,-15,-8,-15,-8,-15,-8,-15,-7,-15,-7,0,0,0,0,0,0,0,0,0,0
3.98783,2,84,-64,4,0,0,0,0,0,0,0,0,0,-21,-17,-21,-18,-20,-18,-20,-18,-19,-18,-19,-19,-18,-19,-17,-19,-16,-19,-16,-19,-17,-19,-16,-19,-16,-19,-16,-18,-15,-18,-15,-18,-14,-18,-13,-17,-13,-18,-13,-18,-13,-18,-12,-17,-12,-16,-13,-16,-13,-16,-13,-16,0,0,-12,-15,-12,-14,-13,-14,-12,-13,-12,-13,-12,-13,-12,-13,-12,-12,-12,-11,-13,-11,-14,-11,-13,-9,-13,-9,-14,-9,-13,-9,-14,-9,-14,-8,-15,-8,-15,-9,-15,-8,-15,-8,-14,-8,-15,-9,-16,-8,-15,-7,-15,-8,0,0,0,0,0,0,0,0,0,0
3.99523,2,84,-64,4,0,0,0,0,0,0,0,0,0,-29,5,-24,3,-27,5,-28,4,-29,4,-25,2,-27,3,-23,2,-26,2,-25,-1,-25,1,-24,0,-24,0,-25,0,-23,-1,-24,1,-22,-1,-22,-1,-22,-1,-22,-1,-22,-3,-21,-2,-20,-2,-21,-1,-21,0,-20,-1,0,0,-19,-1,-19,0,-18,0,-18,0,-17,0,-18,1,-17,0,-17,1,-17,1,-17,1,-17,3,-16,3,-16,3,-16,3,-16,4,-16,4,-17,5,-17,4,-17,4,-16,4,-17,4,-16,4,-16,5,-17,5,-15,5,-15,5,0,0,0,0,0,0,0,0,0,0
4.00274,2,84,-64,4,0,0,0,0,0,0,0,0,0,-1,-28,-1,-29,0,-27,-1,-29,0,-28,2,-27,-1,-26,1,-26,1,-24,3,-29,1,-30,0,-25,0,-27,4,-22,-1,-23,3,-25,5,-22,4,-21,4,-24,6,-24,4,-20,2,-24,4,-20,1,-22,2,-21,2,-22,0,0,2,-21,1,-19,0,-20,0,-19,0,-19,0,-18,-2,-19,-1,-20,-2,-15,-4,-15,-3,-18,-2,-18,-3,-17,-3,-18,-3,-17,-4,-18,-4,-18,-5,-18,-4,-18,-5,-17,-5,-18,-5,-17,-6,-18,-5,-18,-5,-18,-5,-18,0,0,0,0,0,0,0,0,0,0
4.01448,2,84,-64,4,0,0,0,0,0,0,0,0,0,-22,-19,-21,-20,-21,-19,-21,-20,-19,-19,-19,-21,-17,-20,-18,-21,-17,-20,-17,-19,-18,-20,-17,-20,-17,-20,-16,-19,-15,-20,-16,-19,-15,-19,-14,-18,-15,-19,-14,-18,-14,-18,-14,-18,-13,-16,-14,-17,-15,-16,-15,-16,0,0,-14,-15,-14,-14,-14,-15,-13,-13,-14,-13,-14,-13,-14,-13,-14,-12,-14,-11,-14,-11,-16,-11,-15,-10,-15,-9,-16,-10,-15,-10,-17,-10,-16,-9,-17,-9,-17,-9,-17,-9,-17,-9,-16,-9,-16,-8,-18,-8,-17,-8,-17,-8,0,0,0,0,0,0,0,0,0,0
4.02191,2,84,-64,4,0,0,0,0,0,0,0,0,0,24,9,24,10,24,10,24,11,22,12,22,12,21,13,20,13,20,13,20,12,21,12,20,11,20,12,19,11,18,13,19,12,18,12,17,12,18,11,17,12,17,11,16,11,15,10,17,10,17,9,17,9,0,0,16,9,16,8,16,8,15,7,16,7,15,7,15,6,15,6,15,5,15,5,16,4,15,4,16,3,16,3,16,3,17,3,16,2,17,2,17,3,16,3,16,2,16,2,16,1,17,1,16,1,17,2,0,0,0,0,0,0,0,0,0,0
4.02847,2,84,-64,4,0,0,0,0,0,0,0,0,0,-23,-17,-22,-18,-22,-18,-21,-19,-20,-19,-20,-19,-19,-20,-18,-20,-18,-19,-17,-19,-19,-19,-18,-19,-18,-19,-17,-19,-16,-18,-17,-18,-16,-18,-15,-18,-15,-18,-14,-18,-14,-18,-14,-17,-14,-16,-15,-16,-15,-16,-15,-16,0,0,-14,-15,-15,-14,-15,-14,-14,-13,-15,-13,-15,-13,-14,-12,-14,-12,-14,-11,-15,-11,-16,-10,-15,-10,-15,-9,-16,-9,-16,-9,-17,-9,-16,-8,-17,-9,-17,-9,-16,-9,-17,-9,-17,-8,-17,-8,-18,-8,-17,-7,-17,-8,0,0,0,0,0,0,0,0,0,0
4.03698,2,84,-64,4,0,0,0,0,0,0,0,0,0,-5,-40,-19,-45,-8,-61,10,-81,-2,-71,-2,-58,3,-68,-3,-58,12,-62,9,-73,7,-91,28,-93,9,-77,7,-86,0,-59,18,-89,2,-75,-10,-60,2,-71,-1,-70,-2,-61,7,-80,-12,-53,8,-81,6,-92,13,-86,0,0,11,-88,5,-94,6,-100,-3,-85,-6,-76,2,-92,6,-77,-16,-71,2,-92,30,-67,16,-88,-11,-65,-9,-66,5,-85,1,-74,-1,-95,-3,-96,-3,-79,0,-92,-9,-74,-5,-82,-10,-93,-8,-74,-7,-87,-10,-72,-12,-75,0,0,0,0,0,0,0,0,0,0
4.04486,2,84,-64,4,0,0,0,0,0,0,0,0,0,22,-13,22,-12,21,-11,23,-11,21,-9,21,-9,21,-8,21,-9,21,-8,19,-8,20,-9,20,-9,20,-9,20,-8,20,-6,20,-7,20,-7,18,-6,19,-6,18,-6,17,-6,17,-7,16,-6,17,-7,16,-7,16,-7,0,0,15,-7,15,-8,15,-8,14,-7,14,-7,13,-8,12,-9,13,-8,13,-7,13,-6,11,-9,10,-9,10,-9,12,-10,10,-11,11,-11,11,-11,11,-11,11,-12,10,-11,11,-12,11,-11,10,-12,10,-12,10,-12,10,-12,0,0,0,0,0,0,0,0,0,0
4.06651,2,84,-64,4,0,0,0,0,0,0,0,0,0,-19,-22,-19,-23,-18,-22,-18,-23,-16,-22,-16,-23,-16,-23,-14,-23,-14,-22,-13,-23,-13,-23,-13,-23,-13,-22,-11,-22,-11,-22,-13,-23,-11,-21,-10,-20,-12,-18,-11,-20,-10,-20,-11,-18,-9,-18,-10,-19,-10,-18,-10,-18,0,0,-10,-17,-11,-17,-11,-16,-11,-15,-11,-17,-11,-14,-12,-13,-12,-16,-12,-13,-11,-13,-12,-14,-12,-12,-13,-11,-13,-12,-13,-11,-14,-12,-14,-10,-14,-11,-14,-10,-14,-11,-15,-11,-14,-10,-14,-10,-15,-11,-14,-10,-14,-11,0,0,0,0,0,0,0,0,0,0
4.07546,2,84,-64,4,0,0,0,0,0,0,0,0,0,28,4,27,5,28,5,27,6,27,7,26,7,26,7,25,7,25,7,25,8,25,8,24,8,24,8,22,8,21,9,23,9,21,9,20,9,20,8,21,8,20,7,19,7,18,7,19,7,19,6,19,6,0,0,17,5,18,5,17,5,17,4,16,4,17,3,17,2,16,2,16,2,17,1,16,1,16,1,16,0,16,0,16,0,16,-1,17,-1,16,-2,17,-2,16,-2,17,-2,16,-3,17,-3,17,-3,17,-3,16,-2,0,0,0,0,0,0,0,0,0,0
4.08101,2,84,-64,4,0,0,0,0,0,0,0,0,0,-40,-34,-46,-23,-36,-47,-52,-51,-41,-41,-47,-37,-47,-44,-39,-23,-50,-43,-45,-37,-61,-67,-61,-62,-43,-69,-53,-49,-52,-46,-61,-83,-48,-67,-43,-40,-49,-53,-46,-47,-44,-54,-46,-70,-46,-39,-52,-56,-60,-73,-52,-64,0,0,-61,-70,-66,-63,-67,-80,-62,-61,-58,-54,-68,-65,-57,-61,-57,-48,-61,-50,-48,-69,-64,-72,-48,-37,-64,-41,-54,-63,-47,-58,-67,-69,-68,-68,-60,-53,-61,-61,-55,-43,-61,-53,-64,-57,-47,-33,-63,-46,-60,-42,-53,-41,0,0,0,0,0,0,0,0,0,0
4.08962,2,84,-64,4,0,0,0,0,0,0,0,0,0,-4,-29,-3,-30,-2,-28,-2,-29,-1,-28,0,-28,1,-28,2,-27,1,-27,2,-26,0,-27,1,-26,1,-26,1,-26,2,-25,2,-24,2,-24,2,-23,2,-24,3,-23,3,-22,2,-22,2,-21,0,-22,0,-21,0,-21,0,0,0,-20,0,-20,-1,-20,-1,-18,-1,-18,-1,-19,-2,-18,-2,-18,-2,-17,-3,-17,-4,-17,-5,-16,-5,-16,-5,-17,-5,-16,-6,-17,-6,-16,-6,-17,-6,-17,-6,-17,-6,-17,-6,-16,-7,-16,-8,-16,-8,-16,-8,-16,0,0,0,0,0,0,0,0,0,0
4.11245,2,84,-64,4,0,0,0,0,0,0,0,0,0,13,-1,12,-2,15,0,14,-2,14,-1,13,-1,13,-3,11,-2,12,-3,13,-2,12,-4,12,-6,12,-4,10,-4,11,-5,11,-4,9,-4,9,-5,8,-4,8,-9,6,-7,9,-9,8,-8,6,-8,6,-8,6,-9,0,0,5,-9,3,-10,3,-9,3,-8,3,-8,6,-6,-2,-8,-1,-8,1,-5,-1,-17,-1,-16,-7,-12,-7,0,-5,-10,-3,-8,-2,-3,-10,-5,-2,-2,4,-15,-10,-3,-12,1,-2,-7,-20,1,-2,-8,-7,15,-23,-11,0,0,0,0,0,0,0,0,0,0
4.13347,2,84,-64,4,0,0,0,0,0,0,0,0,0,-28,-3,-28,-3,-29,-3,-28,-4,-27,-5,-26,-6,-26,-6,-26,-6,-25,-6,-26,-8,-26,-8,-25,-8,-24,-8,-24,-8,-23,-8,-24,-7,-22,-7,-22,-8,-22,-7,-22,-7,-21,-7,-21,-7,-20,-7,-21,-7,-20,-6,-20,-6,0,0,-19,-5,-20,-4,-19,-4,-19,-4,-18,-4,-18,-3,-18,-3,-18,-3,-17,-2,-18,-2,-18,-1,-17,-2,-17,0,-17,0,-18,1,-18,1,-18,1,-18,1,-18,1,-18,2,-18,2,-18,2,-18,2,-19,2,-18,1,-17,2,0,0,0,0,0,0,0,0,0,0
4.14747,2,84,-64,4,0,0,0,0,0,0,0,0,0,16,19,15,18,16,16,13,21,12,18,11,23,12,22,11,19,11,20,10,19,11,20,11,20,10,20,10,19,9,19,10,18,9,18,8,17,9,17,8,17,8,17,9,16,8,15,8,15,8,15,9,16,0,0,9,14,9,14,9,13,9,12,9,12,10,11,10,12,9,11,10,10,10,11,11,10,11,10,11,9,12,9,11,9,12,9,12,8,12,8,12,8,12,8,13,8,12,8,13,7,13,7,13,7,12,8,0,0,0,0,0,0,0,0,0,0
4.15773,2,84,-64,4,0,0,0,0,0,0,0,0,0,-30,1,-30,-1,-29,-1,-30,-2,-28,-3,-28,-4,-28,-4,-27,-5,-27,-5,-26,-6,-27,-5,-27,-5,-26,-5,-26,-5,-24,-6,-25,-5,-24,-5,-22,-6,-23,-5,-22,-6,-22,-7,-21,-5,-20,-5,-22,-4,-21,-3,-22,-4,0,0,-20,-4,-20,-4,-20,-2,-19,-2,-19,-3,-18,-2,-19,-1,-18,-2,-18,0,-18,0,-18,1,-18,1,-18,2,-18,1,-18,2,-18,3,-17,3,-18,3,-18,3,-18,3,-18,4,-18,4,-17,4,-18,5,-18,5,-18,5,0,0,0,0,0,0,0,0,0,0
4.16599,2,84,-64,4,0,0,0,0,0,0,0,0,0,26,-8,26,-7,27,-6,27,-6,26,-4,26,-4,25,-4,25,-2,24,-2,25,-1,25,-1,25,-1,24,-1,23,0,23,0,23,-1,22,1,22,1,21,0,21,-1,20,1,20,0,20,1,20,0,20,0,19,-1,0,0,18,-1,18,0,18,-2,16,-2,17,-3,17,-3,16,-3,16,-3,16,-4,16,-4,16,-4,16,-4,15,-5,15,-5,16,-6,15,-6,16,-7,16,-7,16,-7,15,-7,16,-6,15,-7,16,-7,15,-8,15,-7,15,-7,0,0,0,0,0,0,0,0,0,0
4.17707,2,84,-64,4,0,0,0,0,0,0,0,0,0,2,27,2,28,1,27,1,28,0,27,-1,27,-1,26,-2,25,-2,25,-2,25,-2,25,-2,25,-3,25,-3,24,-4,23,-3,23,-4,23,-4,21,-3,22,-3,21,-3,21,-3,20,-3,19,-2,20,-1,20,-1,20,0,0,-1,19,-1,19,0,19,0,17,0,18,1,18,1,17,1,17,2,16,3,16,3,16,3,16,4,16,4,16,4,16,5,16,5,15,5,16,6,16,6,15,6,16,6,15,6,15,7,16,7,15,7,16,0,0,0,0,0,0,0,0,0,0
4.18483,2,84,-64,4,0,0,0,0,0,0,0,0,0,-8,26,-9,25,-10,26,-10,25,-11,24,-12,24,-12,23,-13,22,-13,22,-13,21,-13,22,-13,21,-13,21,-13,20,-13,19,-13,20,-13,18,-13,18,-13,17,-13,18,-13,16,-12,17,-11,16,-11,17,-11,17,-11,17,0,0,-10,15,-9,16,-9,16,-8,15,-9,15,-8,16,-8,15,-8,15,-7,14,-7,15,-6,16,-6,15,-5,15,-5,16,-5,16,-5,16,-4,16,-4,16,-4,17,-4,16,-4,16,-4,16,-4,17,-3,17,-3,17,-3,17,0,0,0,0,0,0,0,0,0,0
4.19139,2,84,-64,4,0,0,0,0,0,0,0,0,0,-27,2,-29,2,-27,1,-30,1,-26,-1,-29,-2,-27,-2,-26,-3,-25,-3,-25,-4,-26,-3,-26,-4,-25,-3,-24,-4,-24,-4,-24,-3,-24,-4,-21,-4,-23,-5,-22,-5,-21,-4,-20,-4,-19,-4,-21,-3,-21,-3,-21,-2,0,0,-20,-2,-19,-2,-20,-2,-17,-1,-19,-1,-18,0,-18,0,-18,0,-17,1,-17,1,-18,2,-17,2,-17,3,-18,3,-16,3,-18,4,-16,4,-18,4,-17,4,-17,3,-17,4,-17,5,-16,4,-18,5,-17,5,-17,5,0,0,0,0,0,0,0,0,0,0
4.19854,2,84,-64,4,0,0,0,0,0,0,0,0,0,20,21,19,21,19,21,19,22,18,21,16,21,16,22,15,22,16,21,14,22,15,22,14,22,14,21,13,21,12,20,14,20,12,20,12,19,11,19,12,19,11,18,12,18,11,17,11,17,12,17,12,16,0,0,12,15,12,15,12,14,12,13,12,13,13,12,13,12,13,12,13,11,13,11,14,11,13,10,13,9,14,9,15,9,15,8,16,8,15,8,16,8,15,8,16,8,16,7,17,7,17,7,16,7,16,7,0,0,0,0,0,0,0,0,0,0
4.20427,2,84,-64,4,0,0,0,0,0,0,0,0,0,21,-18,22,-18,21,-18,22,-17,22,-16,22,-15,22,-15,22,-13,22,-13,22,-12,23,-12,22,-12,22,-12,21,-11,21,-10,21,-12,20,-10,20,-10,19,-10,19,-10,19,-10,18,-10,18,-9,17,-10,17,-10,17,-10,0,0,16,-10,15,-11,15,-11,14,-10,14,-11,14,-11,13,-11,13,-11,12,-11,13,-11,12,-12,11,-11,11,-12,11,-13,11,-13,10,-14,10,-14,10,-14,11,-13,10,-14,10,-14,9,-14,10,-14,10,-15,10,-14,10,-14,0,0,0,0,0,0,0,0,0,0
4.21199,2,84,-64,4,0,0,0,0,0,0,0,0,0,27,-41,19,-40,36,-39,42,-57,44,-48,37,-42,57,-48,19,-38,43,-47,49,-44,71,-60,62,-53,64,-46,58,-53,40,-53,74,-68,59,-45,38,-42,52,-45,48,-48,52,-45,66,-45,37,-44,56,-55,75,-66,74,-56,0,0,72,-53,67,-62,72,-62,62,-70,47,-60,59,-72,56,-56,50,-59,54,-68,57,-33,67,-59,43,-48,37,-60,56,-56,59,-60,63,-64,67,-71,55,-66,63,-69,49,-50,48,-57,54,-69,43,-63,52,-67,37,-54,43,-58,0,0,0,0,0,0,0,0,0,0
4.21914,2,84,-64,4,0,0,0,0,0,0,0,0,0,21,-20,22,-21,21,-18,21,-18,19,-18,21,-16,23,-15,21,-14,21,-16,22,-13,22,-14,22,-14,22,-14,21,-13,20,-12,21,-13,21,-11,19,-10,20,-11,20,-11,19,-10,19,-11,18,-10,19,-11,18,-11,18,-11,0,0,16,-10,17,-11,16,-11,15,-10,15,-10,15,-11,14,-11,14,-11,13,-11,13,-11,14,-12,13,-12,12,-11,12,-13,11,-13,12,-13,11,-13,11,-14,12,-14,11,-14,11,-14,11,-13,11,-14,10,-15,10,-14,10,-14,0,0,0,0,0,0,0,0,0,0
