real_timestamp,Zone,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
11.7851,2,84,-64,4,0,0,0,0,0,0,0,0,0,18,17,17,17,17,19,16,19,15,19,14,18,13,18,12,19,12,18,12,18,12,17,12,17,12,17,11,16,11,16,11,16,11,15,10,14,11,15,10,15,9,15,10,14,10,13,10,13,10,13,10,13,0,0,10,12,10,11,10,12,10,11,11,11,10,11,10,11,10,10,9,9,10,8,11,8,10,8,11,8,10,7,10,7,10,7,11,7,10,6,10,7,10,6,9,6,9,5,10,5,10,4,9,4,9,4,0,0,0,0,0,0,0,0,0,0
11.7966,2,84,-64,4,0,0,0,0,0,0,0,0,0,-16,24,-29,28,-23,21,-18,14,-28,20,-24,18,-26,14,-24,16,-21,16,-21,15,-23,18,-20,18,-19,17,-19,17,-20,15,-19,17,-18,15,-17,16,-16,15,-17,15,-16,15,-15,16,-15,15,-14,16,-13,17,-13,16,0,0,-12,16,-11,16,-10,16,-10,15,-9,15,-9,16,-9,16,-8,15,-7,15,-7,16,-6,16,-6,15,-5,15,-4,15,-4,15,-4,15,-3,15,-3,14,-3,14,-2,14,-2,14,-2,13,-1,14,0,13,0,12,0,12,0,0,0,0,0,0,0,0,0,0
11.8067,2,84,-64,4,0,0,0,0,0,0,0,0,0,19,-17,20,-16,20,-15,21,-15,20,-13,20,-13,20,-12,20,-11,20,-11,19,-11,19,-11,18,-11,19,-10,18,-11,18,-10,17,-10,17,-9,16,-9,17,-9,17,-9,16,-9,16,-9,15,-9,15,-10,14,-10,14,-10,0,0,14,-9,13,-10,13,-10,12,-10,12,-10,12,-10,12,-10,11,-10,11,-10,10,-10,9,-10,9,-10,9,-10,9,-10,8,-10,8,-10,8,-10,7,-10,7,-10,7,-10,7,-10,7,-10,6,-10,6,-10,5,-9,5,-9,0,0,0,0,0,0,0,0,0,0
11.8153,2,84,-64,4,0,0,0,0,0,0,0,0,0,31,7,30,8,31,9,30,10,30,11,28,11,27,12,25,12,25,11,25,12,25,11,24,11,24,11,24,11,23,11,23,11,22,11,21,10,21,10,21,10,21,10,20,10,20,10,21,9,20,8,19,8,0,0,18,8,19,7,20,6,18,5,18,6,18,6,18,5,17,5,17,4,16,4,17,2,17,3,17,2,16,2,16,1,16,1,16,1,15,1,15,1,14,1,14,1,14,0,15,0,14,-2,14,-1,12,-1,0,0,0,0,0,0,0,0,0,0
11.8257,2,84,-64,4,0,0,0,0,0,0,0,0,0,-25,-8,-26,-10,-25,-10,-26,-12,-24,-11,-23,-12,-22,-12,-21,-12,-20,-12,-20,-12,-21,-12,-20,-11,-20,-12,-20,-11,-19,-12,-19,-11,-18,-10,-17,-10,-18,-10,-18,-10,-17,-10,-17,-10,-16,-9,-18,-9,-18,-9,-17,-8,0,0,-17,-8,-16,-7,-17,-7,-15,-6,-16,-6,-16,-6,-16,-6,-15,-5,-15,-5,-15,-3,-15,-3,-15,-3,-15,-3,-15,-2,-14,-3,-14,-2,-14,-2,-14,-2,-14,-1,-13,-1,-14,-1,-13,-1,-13,-1,-12,0,-12,0,-12,0,0,0,0,0,0,0,0,0,0,0
11.8361,2,84,-64,4,0,0,0,0,0,0,0,0,0,-16,-25,-15,-26,-15,-25,-15,-27,-13,-27,-11,-25,-11,-25,-11,-24,-10,-24,-9,-24,-10,-25,-10,-24,-9,-24,-9,-23,-9,-23,-9,-21,-7,-22,-9,-19,-10,-20,-8,-21,-8,-19,-8,-20,-8,-18,-10,-20,-9,-18,-9,-18,0,0,-8,-17,-9,-18,-9,-18,-10,-15,-9,-15,-11,-16,-8,-15,-10,-14,-9,-19,-7,-16,-9,-13,-10,-13,-10,-13,-11,-12,-10,-13,-11,-13,-10,-11,-10,-11,-12,-10,-9,-11,-10,-10,-10,-11,-10,-10,-11,-9,-9,-8,-10,-7,0,0,0,0,0,0,0,0,0,0
11.8535,2,84,-64,4,0,0,0,0,0,0,0,0,0,43,-11,29,-5,30,-11,23,-8,38,-12,29,-6,28,-7,24,0,25,-4,27,-8,20,-6,23,-3,24,-4,22,-3,23,-3,22,-5,21,-4,22,-5,22,-5,21,-4,21,-4,21,-4,19,-3,20,-4,20,-4,19,-4,0,0,19,-4,18,-5,18,-4,18,-6,18,-5,17,-4,17,-5,17,-5,16,-5,15,-6,15,-6,15,-5,15,-5,14,-5,14,-6,14,-6,14,-6,14,-6,13,-6,13,-6,13,-6,12,-6,12,-6,12,-6,12,-6,11,-6,0,0,0,0,0,0,0,0,0,0
11.86,2,84,-64,4,0,0,0,0,0,0,0,0,0,21,-15,21,-14,22,-14,22,-13,22,-12,21,-11,21,-10,20,-9,20,-9,20,-9,20,-9,19,-8,20,-8,19,-8,18,-8,18,-8,17,-8,17,-8,16,-8,17,-8,16,-7,16,-8,15,-8,15,-8,15,-8,15,-8,0,0,14,-9,14,-9,14,-8,13,-9,13,-9,13,-9,13,-9,12,-9,11,-9,11,-9,11,-9,10,-9,10,-9,10,-9,10,-9,9,-9,9,-10,9,-9,9,-9,8,-9,8,-9,8,-9,8,-9,7,-9,7,-9,6,-9,0,0,0,0,0,0,0,0,0,0
11.8666,2,84,-64,4,0,0,0,0,0,0,0,0,0,19,13,15,23,6,25,6,31,7,15,7,24,5,18,8,22,11,20,9,18,6,18,8,18,9,17,8,16,8,16,11,15,9,14,10,13,11,13,11,13,12,12,12,11,11,11,13,10,13,9,13,8,0,0,13,7,14,5,13,5,13,4,14,4,14,3,13,2,13,2,13,0,13,-1,13,-2,12,-1,12,-3,11,-3,11,-3,11,-4,12,-5,10,-5,10,-6,9,-6,9,-6,8,-7,8,-7,7,-8,7,-7,6,-7,0,0,0,0,0,0,0,0,0,0
11.8838,2,84,-64,4,0,0,0,0,0,0,0,0,0,-31,7,-38,3,-33,4,-38,0,-29,0,-36,-1,-28,-3,-33,-1,-32,-1,-30,0,-28,-4,-27,-2,-27,-1,-27,-3,-26,-3,-27,-1,-25,-1,-25,-1,-26,-1,-25,0,-24,-1,-25,0,-22,0,-22,2,-22,3,-23,3,0,0,-22,2,-21,4,-21,4,-20,4,-19,5,-19,5,-19,5,-19,6,-17,6,-17,7,-17,8,-16,8,-16,8,-16,8,-16,8,-15,8,-15,9,-13,7,-14,7,-13,9,-12,8,-13,8,-12,9,-11,10,-11,10,-10,9,0,0,0,0,0,0,0,0,0,0
11.89,2,84,-64,4,0,0,0,0,0,0,0,0,0,-28,-10,-27,-11,-28,-11,-28,-12,-26,-13,-25,-13,-25,-13,-23,-13,-23,-13,-23,-14,-22,-14,-21,-13,-21,-13,-21,-13,-21,-13,-21,-12,-20,-12,-19,-11,-20,-11,-19,-11,-19,-11,-19,-10,-18,-10,-19,-10,-19,-10,-18,-9,0,0,-18,-8,-18,-8,-17,-8,-17,-7,-17,-7,-17,-6,-17,-6,-17,-6,-16,-5,-16,-5,-16,-4,-16,-4,-16,-4,-15,-3,-15,-3,-15,-3,-15,-2,-14,-2,-15,-1,-14,-2,-14,-1,-14,-1,-14,-1,-14,-1,-13,-1,-13,0,0,0,0,0,0,0,0,0,0,0
11.8972,2,84,-64,4,0,0,0,0,0,0,0,0,0,-8,33,-8,26,-8,27,-12,31,-11,32,-13,24,-10,25,-14,26,-11,27,-15,23,-12,24,-11,23,-11,24,-12,22,-12,22,-10,21,-11,20,-10,19,-11,20,-10,20,-10,20,-10,20,-9,18,-9,19,-9,20,-7,19,0,0,-7,19,-6,19,-7,18,-6,17,-6,18,-5,17,-5,17,-5,17,-4,17,-3,16,-2,16,-3,16,-2,16,-2,16,-2,15,-1,15,-1,16,0,15,-1,14,0,14,-1,14,0,14,0,13,0,13,1,13,0,12,0,0,0,0,0,0,0,0,0,0
11.908,2,84,-64,4,0,0,0,0,0,0,0,0,0,-34,12,-26,-1,-22,17,-24,5,-22,-5,-33,4,-20,0,-30,2,-28,1,-20,2,-24,3,-24,2,-23,2,-23,1,-23,0,-22,3,-21,1,-20,2,-21,2,-21,2,-20,2,-20,2,-18,2,-19,4,-20,4,-19,4,0,0,-18,4,-17,4,-18,5,-16,5,-17,5,-16,5,-16,5,-15,5,-15,6,-13,6,-14,7,-14,6,-14,7,-13,8,-12,7,-13,8,-12,8,-11,8,-12,8,-11,7,-11,8,-11,7,-10,7,-9,8,-9,8,-8,8,0,0,0,0,0,0,0,0,0,0
11.9157,2,84,-64,4,0,0,0,0,0,0,0,0,0,20,16,20,18,19,18,19,19,17,18,16,19,14,19,14,18,13,18,14,18,14,17,14,17,14,17,13,17,12,17,13,16,12,16,12,14,12,16,12,16,11,15,12,15,10,14,12,14,12,14,12,13,0,0,11,13,12,12,12,12,11,11,11,12,11,11,11,12,11,10,11,10,10,9,12,9,12,8,12,8,12,8,11,8,12,7,12,7,11,6,11,7,11,6,10,7,10,6,10,6,11,5,10,5,10,4,0,0,0,0,0,0,0,0,0,0
11.9238,2,84,-64,4,0,0,0,0,0,0,0,0,0,-25,10,-26,17,-26,16,-29,9,-29,11,-27,8,-27,10,-29,7,-22,7,-27,7,-27,9,-23,8,-23,6,-22,6,-23,5,-23,7,-22,5,-21,5,-21,6,-21,6,-21,6,-20,5,-20,5,-20,5,-21,5,-18,5,0,0,-18,5,-18,6,-18,6,-17,6,-17,6,-16,6,-17,6,-16,6,-16,7,-15,7,-16,6,-15,6,-15,7,-15,7,-14,6,-14,7,-14,8,-13,7,-13,7,-13,7,-12,7,-12,6,-12,6,-11,7,-11,7,-11,5,0,0,0,0,0,0,0,0,0,0
11.9337,2,84,-64,4,0,0,0,0,0,0,0,0,0,-18,-21,-21,-19,-24,-22,-17,-20,-17,-24,-15,-18,-15,-21,-13,-20,-14,-25,-13,-20,-14,-20,-13,-20,-13,-21,-12,-21,-13,-21,-12,-20,-11,-19,-11,-18,-12,-18,-11,-18,-11,-18,-11,-18,-10,-16,-11,-17,-12,-16,-12,-16,0,0,-11,-16,-11,-15,-11,-15,-11,-14,-11,-14,-11,-14,-11,-13,-11,-13,-10,-13,-10,-11,-12,-11,-12,-11,-12,-11,-12,-11,-11,-10,-11,-10,-12,-10,-11,-10,-11,-9,-11,-9,-11,-9,-11,-8,-11,-8,-11,-8,-10,-8,-10,-7,0,0,0,0,0,0,0,0,0,0
11.9498,2,84,-64,4,0,0,0,0,0,0,0,0,0,22,-25,33,-8,21,-15,12,-20,22,-9,21,-11,15,-9,18,-10,19,-14,17,-13,19,-9,20,-12,19,-12,18,-13,17,-11,16,-12,15,-12,15,-13,15,-13,15,-12,13,-13,14,-13,12,-12,12,-13,12,-14,11,-13,0,0,10,-14,9,-14,8,-14,7,-14,8,-15,7,-15,7,-14,6,-14,5,-14,4,-14,3,-14,3,-14,3,-13,2,-13,2,-14,1,-14,1,-14,0,-13,0,-12,-1,-12,-1,-12,-1,-12,-1,-12,-2,-11,-2,-11,-2,-11,0,0,0,0,0,0,0,0,0,0
11.9563,2,84,-64,4,0,0,0,0,0,0,0,0,0,-14,26,-11,16,-19,27,-22,25,-11,22,-10,17,-16,25,-13,23,-14,20,-17,17,-11,19,-15,16,-15,16,-16,16,-13,16,-14,17,-13,15,-12,14,-13,14,-13,15,-13,14,-13,15,-13,13,-12,14,-12,14,-11,13,0,0,-11,13,-10,14,-10,13,-9,13,-9,12,-9,13,-10,12,-9,12,-8,12,-8,11,-7,12,-7,12,-7,11,-7,11,-6,12,-6,11,-6,12,-5,11,-6,11,-5,10,-5,10,-5,10,-5,10,-4,10,-4,10,-4,9,0,0,0,0,0,0,0,0,0,0
11.9638,2,84,-64,4,0,0,0,0,0,0,0,0,0,2,28,-1,29,-1,28,-3,30,-2,30,-3,26,-3,26,-2,26,-4,24,-4,25,-4,25,-3,23,-5,23,-4,23,-4,22,-3,21,-4,22,-3,20,-3,22,-3,22,-3,19,-2,20,-2,18,-2,20,-1,19,0,18,0,0,-1,16,0,17,-1,18,0,16,2,16,2,17,0,17,3,17,-1,20,-2,16,2,14,4,14,2,16,4,15,2,14,2,14,4,12,3,13,4,14,4,12,4,11,4,12,4,11,5,10,5,11,5,10,0,0,0,0,0,0,0,0,0,0
11.9736,2,84,-64,4,0,0,0,0,0,0,0,0,0,3,-32,0,-35,-3,-28,-6,-28,-2,-34,2,-28,3,-28,5,-22,5,-25,3,-26,5,-26,4,-24,4,-25,6,-24,5,-23,5,-24,4,-21,6,-20,4,-21,6,-21,5,-22,5,-21,6,-19,4,-20,4,-20,3,-19,0,0,5,-18,2,-19,3,-19,3,-17,3,-19,3,-17,3,-18,2,-17,3,-15,2,-16,1,-16,1,-16,1,-16,0,-16,0,-14,0,-15,1,-14,0,-14,2,-14,0,-13,1,-12,1,-13,1,-12,-1,-13,-1,-12,0,-11,0,0,0,0,0,0,0,0,0,0
11.9847,2,84,-64,4,0,0,0,0,0,0,0,0,0,-4,-29,4,-36,-7,-25,-6,-30,-1,-24,5,-23,-6,-25,1,-19,0,-21,2,-27,2,-20,1,-24,2,-23,2,-24,3,-22,1,-22,1,-21,1,-21,1,-21,0,-20,0,-20,0,-20,1,-19,0,-19,0,-19,-1,-18,0,0,-1,-18,-1,-18,-3,-18,-3,-16,-2,-17,-2,-17,-3,-16,-3,-16,-4,-15,-4,-14,-5,-14,-4,-14,-4,-14,-5,-14,-5,-13,-6,-13,-5,-13,-6,-12,-5,-12,-6,-11,-5,-11,-5,-11,-6,-10,-6,-10,-5,-10,-6,-9,0,0,0,0,0,0,0,0,0,0
11.9943,2,84,-64,4,0,0,0,0,0,0,0,0,0,13,-29,15,-28,15,-27,16,-28,16,-26,18,-26,17,-24,17,-23,17,-23,17,-22,16,-23,16,-22,16,-22,16,-21,16,-21,15,-21,15,-19,15,-19,15,-20,14,-19,14,-19,14,-19,13,-18,12,-19,12,-19,11,-19,0,0,11,-18,11,-18,11,-18,10,-17,10,-18,10,-17,9,-17,8,-17,8,-16,7,-16,6,-17,7,-16,6,-16,6,-16,6,-15,5,-16,4,-16,5,-15,4,-15,4,-14,4,-14,3,-14,3,-14,2,-14,2,-13,2,-13,0,0,0,0,0,0,0,0,0,0
12.0151,2,84,-64,4,0,0,0,0,0,0,0,0,0,1,25,0,25,-1,25,-2,25,-2,24,-3,24,-3,23,-3,22,-3,22,-3,22,-2,22,-3,20,-3,20,-3,20,-3,19,-3,20,-3,19,-3,18,-3,18,-3,18,-2,18,-2,18,-2,17,-1,17,-1,17,-1,16,0,0,-1,16,-1,16,0,16,0,14,0,15,0,15,0,14,1,14,0,14,1,13,2,13,2,13,2,13,2,13,2,12,3,12,2,12,3,11,2,11,2,10,2,11,2,10,3,10,3,9,3,9,3,9,0,0,0,0,0,0,0,0,0,0
12.0208,2,84,-64,4,0,0,0,0,0,0,0,0,0,-26,-15,-26,-14,-25,-14,-26,-15,-23,-15,-24,-15,-26,-16,-19,-16,-20,-18,-17,-16,-20,-15,-21,-16,-20,-16,-19,-15,-18,-15,-19,-14,-18,-15,-17,-14,-18,-15,-17,-15,-16,-14,-16,-14,-15,-14,-17,-13,-16,-14,-16,-13,0,0,-15,-12,-16,-11,-16,-11,-15,-10,-15,-11,-15,-11,-15,-11,-14,-10,-14,-10,-14,-8,-15,-8,-14,-8,-14,-8,-14,-8,-13,-8,-14,-7,-14,-7,-13,-7,-13,-7,-12,-6,-12,-6,-12,-6,-12,-6,-12,-5,-11,-5,-11,-5,0,0,0,0,0,0,0,0,0,0
12.0282,2,84,-64,4,0,0,0,0,0,0,0,0,0,-20,30,-23,25,-19,28,-23,26,-17,24,-19,21,-24,19,-16,21,-17,22,-17,20,-19,19,-19,18,-19,19,-18,19,-17,19,-17,18,-17,16,-16,17,-16,17,-16,17,-15,17,-15,17,-15,16,-14,17,-14,17,-13,17,0,0,-12,15,-12,16,-12,16,-12,16,-11,15,-10,16,-10,16,-10,16,-10,15,-9,15,-8,15,-8,15,-8,15,-7,15,-7,15,-6,14,-6,14,-6,14,-5,13,-5,13,-5,13,-5,13,-5,13,-4,13,-4,12,-4,12,0,0,0,0,0,0,0,0,0,0
12.035,2,84,-64,4,0,0,0,0,0,0,0,0,0,2,-24,-8,-24,-7,-32,-7,-24,3,-28,-3,-27,-1,-30,-1,-25,3,-24,1,-25,1,-24,1,-24,2,-24,2,-23,1,-23,2,-23,3,-22,2,-21,2,-22,3,-21,3,-21,3,-21,2,-19,2,-21,2,-20,2,-19,0,0,2,-19,1,-18,1,-19,1,-18,1,-18,1,-18,1,-18,0,-17,1,-17,0,-16,-1,-16,-1,-16,-1,-16,0,-16,0,-15,0,-15,0,-15,-1,-15,0,-15,-1,-13,0,-14,-1,-13,-1,-13,-1,-13,-2,-12,-1,-11,0,0,0,0,0,0,0,0,0,0
12.0433,2,84,-64,4,0,0,0,0,0,0,0,0,0,-31,4,-32,7,-26,10,-33,4,-29,1,-29,-1,-28,5,-28,0,-25,-1,-27,-1,-25,1,-24,-1,-25,-1,-25,0,-24,-1,-23,-1,-23,-1,-21,-1,-22,-1,-22,-1,-21,-1,-21,-1,-20,-1,-21,0,-21,0,-20,0,0,0,-19,-1,-18,0,-19,1,-18,1,-19,0,-18,0,-18,0,-17,0,-16,1,-16,1,-16,2,-16,2,-16,2,-16,3,-15,2,-15,2,-15,3,-14,2,-14,2,-13,2,-13,2,-13,2,-12,2,-12,3,-11,3,-11,3,0,0,0,0,0,0,0,0,0,0
12.0615,2,84,-64,4,0,0,0,0,0,0,0,0,0,-28,10,-28,9,-29,8,-30,7,-28,6,-28,6,-27,5,-27,4,-26,3,-26,4,-26,3,-25,4,-25,3,-25,3,-24,3,-24,4,-23,3,-22,3,-23,3,-22,3,-22,3,-22,2,-21,2,-21,3,-21,3,-20,4,0,0,-20,4,-19,4,-19,4,-18,4,-18,4,-18,5,-18,4,-16,5,-17,4,-16,5,-16,5,-16,5,-15,5,-14,6,-14,4,-14,6,-13,6,-13,5,-12,6,-12,5,-12,5,-12,5,-11,5,-11,5,-10,5,-10,5,0,0,0,0,0,0,0,0,0,0
12.0679,2,84,-64,4,0,0,0,0,0,0,0,0,0,17,-27,17,-21,17,-22,16,-21,16,-17,18,-19,18,-19,20,-19,17,-18,17,-18,16,-19,16,-18,16,-18,15,-16,16,-16,15,-16,15,-16,14,-14,14,-15,14,-15,13,-15,13,-15,12,-14,12,-16,11,-16,11,-16,0,0,10,-15,10,-15,10,-15,8,-14,8,-14,8,-15,8,-15,7,-14,7,-13,6,-14,6,-14,6,-14,5,-13,5,-14,5,-13,5,-14,4,-13,4,-13,4,-13,3,-12,3,-12,3,-11,2,-11,2,-12,1,-11,2,-10,0,0,0,0,0,0,0,0,0,0
12.075,2,84,-64,4,0,0,0,0,0,0,0,0,0,-17,-21,-16,-21,-16,-22,-16,-23,-14,-22,-13,-22,-13,-22,-12,-21,-11,-21,-11,-21,-12,-21,-11,-20,-11,-20,-11,-20,-10,-20,-10,-19,-10,-19,-9,-18,-10,-19,-10,-18,-9,-17,-9,-17,-9,-16,-9,-18,-10,-17,-10,-17,0,0,-10,-15,-9,-15,-10,-15,-9,-13,-10,-15,-10,-13,-9,-13,-9,-13,-9,-12,-9,-11,-10,-12,-10,-12,-9,-11,-10,-10,-9,-11,-10,-10,-10,-9,-9,-9,-9,-9,-8,-9,-9,-8,-9,-8,-8,-8,-9,-7,-8,-7,-8,-6,0,0,0,0,0,0,0,0,0,0
12.0856,2,84,-64,4,0,0,0,0,0,0,0,0,0,15,-28,16,-27,16,-27,16,-26,17,-25,18,-24,17,-23,17,-22,17,-22,18,-21,17,-22,17,-21,16,-20,16,-20,16,-19,15,-21,15,-19,15,-18,14,-18,14,-18,14,-18,13,-18,13,-16,13,-18,13,-18,13,-18,0,0,11,-17,11,-17,10,-17,10,-17,10,-16,9,-16,9,-16,8,-16,7,-16,8,-16,7,-16,8,-15,7,-15,7,-15,6,-15,6,-15,5,-15,5,-14,5,-14,5,-14,4,-13,4,-13,4,-13,4,-13,3,-12,3,-12,0,0,0,0,0,0,0,0,0,0
12.0929,2,84,-64,4,0,0,0,0,0,0,0,0,0,-7,-29,-4,-30,-5,-30,-3,-29,-3,-28,-2,-29,-1,-26,-2,-27,0,-26,0,-25,-1,-27,-2,-24,-1,-24,-1,-24,-2,-26,0,-25,-1,-24,-1,-21,-1,-23,-1,-23,-1,-23,-1,-22,-3,-21,-3,-21,-3,-22,-3,-21,0,0,-2,-20,-3,-19,-3,-20,-5,-16,-2,-19,-3,-17,-2,-21,-3,-19,-1,-15,-11,-18,-9,-19,-8,-15,-5,-15,-6,-14,-6,-14,-6,-15,-6,-14,-6,-14,-6,-12,-6,-12,-7,-12,-6,-13,-6,-12,-8,-11,-7,-10,-7,-10,0,0,0,0,0,0,0,0,0,0
12.1029,2,84,-64,4,0,0,0,0,0,0,0,0,0,14,-18,15,-17,16,-17,16,-17,16,-16,15,-14,15,-14,15,-13,15,-13,15,-13,15,-13,14,-13,15,-13,14,-13,14,-12,14,-12,14,-11,13,-11,13,-11,13,-11,13,-11,13,-11,12,-10,12,-12,12,-12,12,-11,0,0,11,-10,11,-11,11,-11,10,-10,10,-11,10,-10,10,-10,9,-10,9,-10,8,-10,7,-11,7,-10,7,-11,7,-10,7,-10,6,-10,6,-10,6,-10,6,-10,6,-9,5,-9,5,-9,5,-10,4,-9,4,-9,4,-9,0,0,0,0,0,0,0,0,0,0
12.1116,2,84,-64,4,0,0,0,0,0,0,0,0,0,-22,-14,-22,-15,-22,-15,-21,-17,-20,-16,-19,-16,-18,-16,-17,-16,-17,-16,-16,-15,-17,-16,-17,-15,-16,-15,-16,-14,-16,-15,-16,-14,-15,-14,-14,-13,-15,-14,-15,-13,-14,-13,-14,-13,-14,-12,-15,-12,-15,-12,-15,-12,0,0,-14,-11,-14,-9,-15,-10,-14,-8,-14,-10,-14,-9,-14,-9,-13,-9,-13,-8,-13,-8,-14,-7,-13,-6,-13,-6,-13,-6,-13,-5,-13,-5,-13,-5,-13,-5,-12,-4,-11,-5,-12,-4,-12,-3,-11,-3,-12,-3,-11,-3,-11,-3,0,0,0,0,0,0,0,0,0,0
12.122,2,84,-64,4,0,0,0,0,0,0,0,0,0,6,-26,7,-26,8,-25,9,-26,9,-25,9,-23,10,-22,9,-22,10,-21,10,-21,9,-21,10,-20,10,-20,10,-20,10,-19,9,-19,9,-19,8,-18,8,-18,9,-18,8,-18,8,-18,8,-16,8,-17,8,-18,7,-17,0,0,7,-16,6,-16,6,-16,5,-15,6,-15,5,-15,5,-16,5,-15,4,-14,4,-14,3,-14,3,-14,3,-14,3,-14,2,-13,2,-13,2,-13,2,-12,1,-12,1,-12,1,-12,1,-12,0,-11,0,-11,0,-11,0,-10,0,0,0,0,0,0,0,0,0,0
12.1328,2,84,-64,4,0,0,0,0,0,0,0,0,0,24,-15,25,-14,25,-13,26,-12,26,-11,25,-10,24,-9,24,-8,24,-8,23,-9,23,-9,22,-9,22,-9,22,-9,22,-8,21,-8,20,-8,19,-8,20,-8,20,-7,19,-7,19,-7,17,-7,18,-9,18,-9,17,-9,0,0,16,-8,16,-9,16,-9,14,-9,15,-9,15,-9,14,-9,13,-9,13,-8,11,-9,11,-10,11,-9,11,-10,11,-10,10,-9,10,-10,10,-10,8,-10,8,-9,8,-8,8,-9,7,-9,7,-9,6,-10,6,-8,5,-8,0,0,0,0,0,0,0,0,0,0
12.1407,2,84,-64,4,0,0,0,0,0,0,0,0,0,30,11,29,13,29,13,28,13,27,14,26,14,24,15,24,15,23,15,22,15,23,14,22,14,22,14,22,14,20,14,21,13,19,13,19,13,20,13,19,12,19,11,19,11,17,11,19,10,19,10,18,10,0,0,17,10,17,8,17,9,16,8,17,7,17,7,17,7,16,6,16,6,15,5,15,6,15,6,15,5,15,5,14,3,14,3,14,3,13,3,13,3,12,2,12,2,11,2,11,2,11,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0
12.1512,2,84,-64,4,0,0,0,0,0,0,0,0,0,-18,23,-20,23,-19,22,-20,22,-20,21,-20,19,-19,19,-19,18,-19,18,-20,17,-19,17,-19,17,-18,17,-18,17,-19,16,-17,16,-17,16,-16,14,-16,15,-16,15,-15,14,-15,14,-15,14,-14,15,-14,15,-13,15,0,0,-13,14,-12,14,-12,15,-11,14,-11,14,-11,14,-10,14,-9,13,-9,13,-8,13,-8,13,-8,13,-8,13,-7,13,-7,12,-6,12,-6,12,-6,12,-5,12,-6,10,-5,11,-5,11,-4,11,-3,10,-4,10,-3,9,0,0,0,0,0,0,0,0,0,0
12.1614,2,84,-64,4,0,0,0,0,0,0,0,0,0,23,16,23,18,22,17,22,19,21,18,20,18,19,18,18,18,17,17,17,17,17,17,17,17,16,17,17,17,16,17,16,15,15,16,15,14,16,15,15,14,14,13,15,13,14,13,15,12,15,12,15,12,0,0,15,11,14,10,15,11,14,8,15,10,14,9,14,9,14,8,14,7,13,6,14,6,13,6,13,6,14,6,12,5,13,5,12,5,12,4,12,4,11,3,11,3,11,3,10,3,11,2,10,2,10,2,0,0,0,0,0,0,0,0,0,0
12.1725,2,84,-64,4,0,0,0,0,0,0,0,0,0,-17,-26,-16,-27,-16,-27,-15,-28,-14,-27,-12,-26,-10,-26,-10,-26,-10,-25,-10,-25,-11,-25,-10,-24,-10,-24,-10,-24,-9,-24,-10,-23,-10,-22,-9,-21,-9,-21,-9,-21,-8,-21,-8,-21,-8,-19,-10,-20,-10,-20,-10,-18,0,0,-9,-18,-10,-17,-11,-17,-10,-16,-10,-17,-10,-16,-10,-17,-10,-15,-10,-15,-11,-14,-11,-13,-11,-13,-11,-13,-11,-12,-10,-12,-11,-12,-11,-11,-11,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-10,-9,-9,-8,-9,-8,0,0,0,0,0,0,0,0,0,0
12.1799,2,84,-64,4,0,0,0,0,0,0,0,0,0,-21,19,-22,18,-23,18,-24,18,-24,16,-23,15,-23,14,-22,13,-22,12,-22,13,-22,13,-21,13,-21,13,-20,13,-20,11,-20,12,-19,11,-18,11,-19,11,-19,11,-18,10,-18,11,-17,10,-17,12,-17,11,-16,11,0,0,-16,11,-15,12,-15,12,-14,12,-14,11,-14,11,-14,11,-13,10,-13,11,-12,11,-12,11,-11,11,-11,11,-11,11,-10,11,-9,11,-9,11,-9,11,-9,10,-8,10,-8,10,-8,10,-8,10,-7,10,-7,10,-6,9,0,0,0,0,0,0,0,0,0,0
12.1885,2,84,-64,4,0,0,0,0,0,0,0,0,0,31,0,32,1,32,1,32,2,31,3,31,3,29,4,28,5,28,4,27,5,27,5,27,4,26,4,25,4,25,4,24,3,24,4,23,4,24,3,23,3,23,3,22,3,21,2,22,2,22,1,21,1,0,0,21,1,20,0,21,0,18,-1,20,-1,19,-2,19,-1,18,-2,18,-2,16,-3,17,-4,17,-3,16,-4,17,-4,15,-4,16,-4,15,-4,15,-5,14,-5,14,-4,14,-5,13,-5,13,-5,12,-6,12,-5,11,-6,0,0,0,0,0,0,0,0,0,0
